"Galium aparine,""Magnoliophyta"",""Plantae"""
"Coleostephus myconis,""Tracheophyta"",""Plantae"""
"Polygonum aviculare,""Tracheophyta"",""Plantae"""
"Conopodium majus,""Tracheophyta"",""Plantae"""
"Barbarea vulgaris,""Tracheophyta"",""Plantae"""
"Aruncus dioicus,""Tracheophyta"",""Plantae"""
"Euphorbia palustris,""Tracheophyta"",""Plantae"""
"Thalictrum pubescens,""Tracheophyta"",""Plantae"""
"Oxalis stricta,""Magnoliophyta"",""Plantae"""
"Iberis ciliata,""Tracheophyta"",""Plantae"""
"Pycnanthemum verticillatum,""Tracheophyta"",""Plantae"""
"Malva moschata,""Tracheophyta"",""Plantae"""
"Gypsophila paniculata,""Tracheophyta"",""Plantae"""
"Aethusa cynapium,""Tracheophyta"",""Plantae"""
"Cymbalaria muralis,""Tracheophyta"",""Plantae"""
"Galinsoga quadriradiata,""Tracheophyta"",""Plantae"""
"Euphorbia peplus,""Magnoliophyta"",""Plantae"""
"Clinopodium vulgare,""Tracheophyta"",""Plantae"""
"Clematis flammula,""Tracheophyta"",""Plantae"""
"Helianthus laetiflorus,""Tracheophyta"",""Plantae"""
"Hibiscus trionum,""Tracheophyta"",""Plantae"""
"Helianthus scaberrimus,""Tracheophyta"",""Plantae"""
"Rumex obtusifolius,""Magnoliophyta"",""Plantae"""
"Dipsacus pilosus,""Tracheophyta"",""Plantae"""
"Lycopus europaeus,""Tracheophyta"",""Plantae"""
"Petasites hybridus,""Streptophyta"",""Viridiplantae"""
"Anethum graveolens,""Tracheophyta"",""Plantae"""
"Sempervivum tectorum,""Tracheophyta"",""Plantae"""
"Viburnum lantana,""Tracheophyta"",""Plantae"""
"Pimpinella major,""Tracheophyta"",""Plantae"""
"Sisymbrium orientale,""Tracheophyta"",""Plantae"""
"Pieris japonica,""Magnoliophyta"",""Plantae"""
"Erythranthe guttata,""Tracheophyta"",""Plantae"""
"Arctotheca calendula,""Magnoliophyta"",""Plantae"""
"Aubrieta deltoidea,""Tracheophyta"",""Plantae"""
"Callistephus chinensis,""Tracheophyta"",""Plantae"""
"Petasites japonicus,""Tracheophyta"",""Plantae"""
"Potentilla recta,""Tracheophyta"",""Plantae"""
"Senecio vulgaris,""Tracheophyta"",""Plantae"""
"Ipomoea purpurea,""Magnoliophyta"",""Plantae"""
"Plantago media,""Tracheophyta"",""Plantae"""
"Verbascum blattaria,""Tracheophyta"",""Plantae"""
"Parnassia palustris,""Tracheophyta"",""Plantae"""
"Spiraea tomentosa,""Tracheophyta"",""Plantae"""
"Dimorphotheca sinuata,""Tracheophyta"",""Plantae"""
"Salvia uliginosa,""Tracheophyta"",""Plantae"""
"Erysimum cheiranthoides,""Tracheophyta"",""Plantae"""
"Orlaya grandiflora,""Tracheophyta"",""Plantae"""
"Erigeron speciosus,""Tracheophyta"",""Plantae"""
"Nymphaea alba,""Tracheophyta"",""Plantae"""
"Chenopodium vulvaria,""Tracheophyta"",""Plantae"""
"Galium odoratum,""Tracheophyta"",""Plantae"""
"Phyteuma orbiculare,""Tracheophyta"",""Plantae"""
"Silaum silaus,""Tracheophyta"",""Plantae"""
"Apium nodiflorum,""Tracheophyta"",""Plantae"""
"Salix glauca,""Tracheophyta"",""Plantae"""
"Nicotiana alata,""Tracheophyta"",""Plantae"""
"Andryala integrifolia,""Magnoliophyta"",""Plantae"""
"Cuscuta epithymum,""Tracheophyta"",""Plantae"""
"Tripleurospermum maritimum,""Tracheophyta"",""Plantae"""
"Spergularia rubra,""Tracheophyta"",""Plantae"""
"Erodium malacoides,""Tracheophyta"",""Plantae"""
"Ancylis apicella,"""","""""
"Spiraea thunbergii,""Tracheophyta"",""Plantae"""
"Ipomoea lacunosa,""Charophyta"",""Plantae"""
"Anemone coronaria,""Tracheophyta"",""Plantae"""
"Plantago lagopus,""Streptophyta"",""Viridiplantae"""
"Jasminum nudiflorum,""Tracheophyta"",""Plantae"""
"Pyracantha coccinea,""Magnoliophyta"",""Plantae"""
"Phuopsis stylosa,""Tracheophyta"",""Plantae"""
"Bistorta amplexicaulis,""Tracheophyta"",""Plantae"""
"Dianthus carthusianorum,""Tracheophyta"",""Plantae"""
"Trientalis europaea,""Tracheophyta"",""Plantae"""
"Cerastium glomeratum,""Tracheophyta"",""Plantae"""
"Acer saccharinum,""Tracheophyta"",""Plantae"""
"Chionodoxa luciliae,""Magnoliophyta"",""Plantae"""
"Ficaria verna,""Tracheophyta"",""Plantae"""
"Dahlia coccinea,""Tracheophyta"",""Plantae"""
"Viola odorata,""Tracheophyta"",""Plantae"""
"Cirsium oleraceum,""Tracheophyta"",""Plantae"""
"Rosa gallica,""Tracheophyta"",""Plantae"""
"Butomus umbellatus,""Tracheophyta"",""Plantae"""
"Smilax aspera,""Tracheophyta"",""Plantae"""
"Cirsium palustre,""Magnoliophyta"",""Plantae"""
"Oenanthe pimpinelloides,""Charophyta"",""Plantae"""
"Sisyrinchium angustifolium,""Tracheophyta"",""Plantae"""
"Centaurea melitensis,""Magnoliophyta"",""Plantae"""
"Armoracia rusticana,""Tracheophyta"",""Plantae"""
"Daphne mezereum,""Tracheophyta"",""Plantae"""
"Bellis annua,""Tracheophyta"",""Plantae"""
"Veronica peregrina,""Tracheophyta"",""Plantae"""
"Sisyrinchium angustifolium,""Tracheophyta"",""Archaeplastida"""
"Blepharita satura,"""","""""
"Thymus vulgaris,""Tracheophyta"",""Plantae"""
"Conyza sumatrensis,"""","""""
"Cucurbita pepo,"""","""""
"Clematis alpina,""Tracheophyta"",""Plantae"""
"Bidens odorata,""Magnoliophyta"",""Plantae"""
"Crepis sancta,""Tracheophyta"",""Plantae"""
"Solidago virgaurea,""Tracheophyta"",""Plantae"""
"Helleborus foetidus,""Tracheophyta"",""Plantae"""
"Campanula medium,""Magnoliophyta"",""Plantae"""
"Sida ulmifolia,""Tracheophyta"",""Plantae"""
"Echinops ritro,""Tracheophyta"",""Plantae"""
"Bidens aurea,""Tracheophyta"",""Plantae"""
"Aster alpinus,""Tracheophyta"",""Plantae"""
"Erucastrum gallicum,""Tracheophyta"",""Plantae"""
"Nigella damascena,""Tracheophyta"",""Plantae"""
"Sedum acre,""Tracheophyta"",""Plantae"""
"Jacquemontia tamnifolia,""Tracheophyta"",""Plantae"""
"Nepeta racemosa,""Magnoliophyta"",""Plantae"""
"Lonicera morrowii,""Magnoliophyta"",""Plantae"""
"Lonicera tatarica,""Tracheophyta"",""Plantae"""
"Erica arborea,""Tracheophyta"",""Plantae"""
"Sagittaria latifolia,""Magnoliophyta"",""Plantae"""
"Gagea lutea,""Tracheophyta"",""Plantae"""
"Iris reticulata,""Tracheophyta"",""Plantae"""
"Verbena incompta,""Tracheophyta"",""Plantae"""
"Berberis wilsoniae,""Tracheophyta"",""Plantae"""
"Malva multiflora,""Magnoliophyta"",""Plantae"""
"Viburnum bodnantense,""Tracheophyta"",""Plantae"""
"Lathraea squamaria,""Tracheophyta"",""Plantae"""
"Delosperma cooperi,""Tracheophyta"",""Plantae"""
"Verbascum thapsus,""Magnoliophyta"",""Plantae"""
"Mazus miquelii,""Tracheophyta"",""Plantae"""
"Kickxia elatine,""Tracheophyta"",""Plantae"""
"Platycodon grandiflorus,""Tracheophyta"",""Plantae"""
"Symphyotrichum novi-belgii,""Magnoliophyta"",""Plantae"""
"Ambrosia artemisiifolia,""Tracheophyta"",""Plantae"""
"Leucanthemella serotina,""Tracheophyta"",""Plantae"""
"Mirabilis jalapa,""Magnoliophyta"",""Plantae"""
"Cornus mas,""Magnoliophyta"",""Plantae"""
"Euphorbia lathyris,""Tracheophyta"",""Plantae"""
"Ziziphus jujuba,""Tracheophyta"",""Plantae"""
"Potentilla indica,""Tracheophyta"",""Plantae"""
"Rosa chinensis,""Tracheophyta"",""Plantae"""
"Chaenomeles japonica,""Magnoliophyta"",""Plantae"""
"Rubus phoenicolasius,""Tracheophyta"",""Plantae"""
"Ipomoea tricolor,""Magnoliophyta"",""Plantae"""
"Ipomoea triloba,""Tracheophyta"",""Plantae"""
"Nemophila maculata,""Tracheophyta"",""Plantae"""
"Oxalis debilis,""Tracheophyta"",""Plantae"""
"Persicaria pensylvanica,""Magnoliophyta"",""Plantae"""
"Vaccinium corymbosum,""Magnoliophyta"",""Plantae"""
"Arctostaphylos uva-ursi,""Tracheophyta"",""Plantae"""
"Passiflora incarnata,""Tracheophyta"",""Plantae"""
"Allium karataviense,""Tracheophyta"",""Plantae"""
"Galanthus elwesii,""Tracheophyta"",""Plantae"""
"Aloe maculata,""Tracheophyta"",""Plantae"""
"Chlorophytum comosum,""Tracheophyta"",""Plantae"""
"Agave americana,""Tracheophyta"",""Plantae"""
"Crocus biflorus,""Tracheophyta"",""Plantae"""
"Dactylis glomerata,""Magnoliophyta"",""Plantae"""
"Symphytum officinale,""Tracheophyta"",""Plantae"""
"Lepidium draba,""Tracheophyta"",""Plantae"""
"Crambe maritima,""Tracheophyta"",""Plantae"""
"Hyacinthoides hispanica,""Tracheophyta"",""Plantae"""
"Betonica officinalis,""Tracheophyta"",""Plantae"""
"Securigera varia,""Tracheophyta"",""Plantae"""
"Saponaria officinalis,""Tracheophyta"",""Plantae"""
"Salix irrorata,""Tracheophyta"",""Plantae"""
"Hemerocallis lilioasphodelus,""Tracheophyta"",""Plantae"""
"Sedum sarmentosum,""Tracheophyta"",""Plantae"""
"Erodium moschatum,""Tracheophyta"",""Plantae"""
"Nymphoides peltata,""Tracheophyta"",""Plantae"""
"Ludwigia hexapetala,""Tracheophyta"",""Plantae"""
"Atocion armeria,""Tracheophyta"",""Plantae"""
"Iris germanica,""Tracheophyta"",""Plantae"""
"Alopecurus pratensis,""Tracheophyta"",""Plantae"""
"Aesculus hippocastanum,""Magnoliophyta"",""Plantae"""
"Helleborus niger,""Tracheophyta"",""Plantae"""
"Prunus armeniaca,""Magnoliophyta"",""Plantae"""
"Prunus lusitanica,""Tracheophyta"",""Plantae"""
"Impatiens balfourii,""Tracheophyta"",""Plantae"""
"Kolkwitzia amabilis,""Tracheophyta"",""Plantae"""
"Quercus ilex,""Tracheophyta"",""Plantae"""
"Allium ampeloprasum,""Tracheophyta"",""Plantae"""
"Sesbania herbacea,""Tracheophyta"",""Plantae"""
"Mauranthemum paludosum,""Charophyta"",""Plantae"""
"Genista sagittalis,""Tracheophyta"",""Plantae"""
"Fritillaria meleagris,""Tracheophyta"",""Plantae"""
"Malva thuringiaca,""Tracheophyta"",""Plantae"""
"Inula helenium,""Tracheophyta"",""Plantae"""
"Scrophularia nodosa,""Tracheophyta"",""Plantae"""
"Ribes divaricatum,""Tracheophyta"",""Plantae"""
"Mimas tiliae,""Arthropoda"",""Animalia"""
"Exaireta spinigera,""Arthropoda"",""Animalia"""
"Fagopyrum esculentum,""Streptophyta"",""Viridiplantae"""
"Typha latifolia,""Tracheophyta"",""Plantae"""
"Euphorbia paralias,""Tracheophyta"",""Plantae"""
"Hypericum calycinum,""Tracheophyta"",""Plantae"""
"Hypericum maculatum,""Tracheophyta"",""Plantae"""
"Hypericum hirsutum,""Tracheophyta"",""Plantae"""
"Montia fontana,""Tracheophyta"",""Plantae"""
"Hypericum pulchrum,""Tracheophyta"",""Plantae"""
"Opulaster opulifolius,""Tracheophyta"",""Plantae"""
"Salix cordata,""Tracheophyta"",""Plantae"""
"Solanum rostratum,""Tracheophyta"",""Plantae"""
"Polygonum sieboldii,""Tracheophyta"",""Plantae"""
"Antenoron filiforme,""Tracheophyta"",""Plantae"""
"Circaea lutetiana,""Tracheophyta"",""Plantae"""
"Geum urbanum,""Tracheophyta"",""Plantae"""
"Potentilla wallichiana,""Tracheophyta"",""Plantae"""
"Calamagrostis arundinacea,""Tracheophyta"",""Plantae"""
"Stephanandra incisa,""Tracheophyta"",""Plantae"""
"Kerria japonica,""Tracheophyta"",""Plantae"""
"Plantago major,""Tracheophyta"",""Plantae"""
"Crepis paludosa,""Tracheophyta"",""Plantae"""
"Viburnum plicatum,""Tracheophyta"",""Plantae"""
"Jasione montana,""Tracheophyta"",""Plantae"""
"Myrica gale,""Tracheophyta"",""Plantae"""
"Portulaca oleracea,""Tracheophyta"",""Plantae"""
"Knautia macedonica,"""","""""
"Zinnia elegans,""Tracheophyta"",""Plantae"""
"Galanthus nivalis,""Tracheophyta"",""Plantae"""
"Filipendula vulgaris,""Tracheophyta"",""Plantae"""
"Ecballium elaterium,""Tracheophyta"",""Plantae"""
"Cornus kousa,""Tracheophyta"",""Plantae"""
"Malus sieboldii,""Streptophyta"",""Viridiplantae"""
"Brassica nigra,""Tracheophyta"",""Plantae"""
"Helminthotheca echioides,""Charophyta"",""Plantae"""
"Gaura lindheimeri,"""","""""
"Melilotus altissimus,""Tracheophyta"",""Plantae"""
"Cota tinctoria,""Tracheophyta"",""Plantae"""
"Kalmia angustifolia,""Tracheophyta"",""Plantae"""
"Dittrichia graveolens,""Tracheophyta"",""Plantae"""
"Asparagus acutifolius,""Tracheophyta"",""Plantae"""
"Pontederia cordata,""Tracheophyta"",""Plantae"""
"Cornus alba,""Tracheophyta"",""Plantae"""
"Lupinus albus,""Tracheophyta"",""Plantae"""
"Hemerocallis fulva,""Tracheophyta"",""Plantae"""
"Scrophularia auriculata,""Tracheophyta"",""Plantae"""
"Calystegia silvatica,""Charophyta"",""Plantae"""
"Orchis morio,""Tracheophyta"",""Plantae"""
"Philadelphus coronarius,""Tracheophyta"",""Plantae"""
"Hydrangea paniculata,""Tracheophyta"",""Plantae"""
"Macleaya cordata,""Charophyta"",""Plantae"""
"Hyacinthus orientalis,""Tracheophyta"",""Plantae"""
"Hesperis matronalis,"""","""""
"Ficus carica,"""","""""
"Tagetes erecta,""Tracheophyta"",""Archaeplastida"""
"Vitis vinifera,"""","""""
"Elaeagnus umbellata,""Tracheophyta"",""Plantae"""
"Trifolium incarnatum,""Tracheophyta"",""Plantae"""
"Cuminum cyminum,""Tracheophyta"",""Plantae"""
"Apodemus sylvaticus,"""","""""
"Betula pubescens,""Tracheophyta"",""Plantae"""
"Caragana arborescens,""Tracheophyta"",""Archaeplastida"""
"Bergenia crassifolia,""Tracheophyta"",""Plantae"""
"Pinus banksiana,""Tracheophyta"",""Plantae"""
"Apsectrotanypus trifascipennis,""Arthropoda"",""Animalia"""
"Rheocricotopus chalybeatus,""Arthropoda"",""Animalia"""
"Brillia modesta,""Arthropoda"",""Animalia"""
"Prodiamesa olivacea,""Arthropoda"",""Animalia"""
"Nitzschia wuellerstorffii,""Ochrophyta"",""Chromista"""
"Cocconeis pediculus,""Ochrophyta"",""Chromista"""
"Nitzschia frustulum,""Ochrophyta"",""Chromista"""
"Staurosirella pinnata,""Ochrophyta"",""Chromista"""
"Cocconeis neodiminuta,""Ochrophyta"",""Chromista"""
"Nitzschia amphibia,""Diatomeae"",""Chromista"""
"Amphora ovalis,""Diatomeae"",""Chromista"""
"Navicula veneta,""Ochrophyta"",""Chromista"""
"Caloneis bacillum,""Ochrophyta"",""Chromista"""
"Surirella angusta,""Ochrophyta"",""Chromista"""
"Navicula cincta,""Ochrophyta"",""Chromista"""
"Atriplex littoralis,""Tracheophyta"",""Plantae"""
"Moricandia arvensis,""Tracheophyta"",""Plantae"""
"Stachys arvensis,""Tracheophyta"",""Plantae"""
"Pyracantha coccinea,""Tracheophyta"",""Plantae"""
"Brassica napus,"""","""""
"Cyclospermum leptophyllum,""Charophyta"",""Plantae"""
"Symphytum officinale,""Streptophyta"",""Viridiplantae"""
"Tilia europaea,""Tracheophyta"",""Plantae"""
"Berteroa incana,""Tracheophyta"",""Plantae"""
"Symphoricarpos rotundifolius,""Tracheophyta"",""Plantae"""
"Ribes reclinatum,""Tracheophyta"",""Plantae"""
"Polygonum pensylvanicum,""Tracheophyta"",""Plantae"""
"Ipomoea hederacea,""Tracheophyta"",""Plantae"""
"Urtica dioica,""Streptophyta"",""Viridiplantae"""
"Rubus caesius,""Tracheophyta"",""Plantae"""
"Symphytum uplandicum,""Tracheophyta"",""Plantae"""
"Ulex minor,""Tracheophyta"",""Plantae"""
"Ulex gallii,""Tracheophyta"",""Plantae"""
"Lathyrus sylvestris,""Tracheophyta"",""Plantae"""
"Lotus pedunculatus,""Tracheophyta"",""Plantae"""
"Genista tinctoria,""Tracheophyta"",""Plantae"""
"Fallopia convolvulus,""Tracheophyta"",""Plantae"""
"Vinca minor,""Tracheophyta"",""Plantae"""
"Solanum dulcamara,""Tracheophyta"",""Plantae"""
"Delosperma cooperi,""Streptophyta"",""Viridiplantae"""
"Tragopogon pratensis,""Tracheophyta"",""Plantae"""
"Nuphar lutea,""Tracheophyta"",""Plantae"""
"Rhinanthus minor,""Tracheophyta"",""Plantae"""
"Viola hirta,""Tracheophyta"",""Plantae"""
"Viola riviniana,""Streptophyta"",""Viridiplantae"""
"Anacamptis morio,""Tracheophyta"",""Plantae"""
"Teucrium scorodonia,""Tracheophyta"",""Plantae"""
"Silene flos-cuculi,""Tracheophyta"",""Plantae"""
"Limonium vulgare,""Tracheophyta"",""Plantae"""
"Fragaria verna,"""","""""
"Rabelera holostea,""Tracheophyta"",""Plantae"""
"Oxalis acetosella,""Tracheophyta"",""Plantae"""
"Oenanthe silaifolia,""Tracheophyta"",""Plantae"""
"Amorpha herbacea,""Tracheophyta"",""Plantae"""
"Manihot esculenta,""Tracheophyta"",""Plantae"""
"Erysimum bicolor,""Tracheophyta"",""Plantae"""
"Geranium versicolor,""Tracheophyta"",""Plantae"""
"Geranium oxonianum,""Tracheophyta"",""Plantae"""
"Crocosmia crocosmiiflora,""Tracheophyta"",""Plantae"""
"Genista hispanica,""Tracheophyta"",""Plantae"""
"Brunnera macrophylla,""Tracheophyta"",""Plantae"""
"Crepis tectorum,"""","""""
"Narcissus poeticus,""Tracheophyta"",""Plantae"""
"Tulipa sylvestris,""Tracheophyta"",""Plantae"""
"Muscari armeniacum,""Tracheophyta"",""Plantae"""
"Persicaria lapathifolia,""Tracheophyta"",""Plantae"""
"Gaillardia aristata,"""","""""
"Linnaea amabilis,""Charophyta"",""Plantae"""
"Symphyotrichum laeve,"""","""""
"Solanum elaeagnifolium,""Tracheophyta"",""Plantae"""
"Ludwigia grandiflora,""Tracheophyta"",""Plantae"""
"Trifolium stellatum,""Tracheophyta"",""Plantae"""
"Acacia dealbata,""Tracheophyta"",""Plantae"""
"Acanthus spinosus,""Tracheophyta"",""Plantae"""
"Geranium rotundifolium,""Tracheophyta"",""Plantae"""
"Muscari comosum,""Tracheophyta"",""Plantae"""
"Chenopodium spathulatum,""Tracheophyta"",""Plantae"""
"Phoenix dactylifera,""Tracheophyta"",""Plantae"""
"Cucurbita ficifolia,""Magnoliophyta"",""Plantae"""
"Tradescantia zebrina,""Tracheophyta"",""Plantae"""
"Cortaderia selloana,""Tracheophyta"",""Plantae"""
"Impatiens walleriana,""Tracheophyta"",""Plantae"""
"Drimys winteri,""Streptophyta"",""Viridiplantae"""
"Aster amellus,""Tracheophyta"",""Plantae"""
"Lunaria annua,"""","""""
